-2.047136,0.000000,-2.047136
2.766676,-1.144456,3.911132
5.930540,2.186527,3.744013
0.060842,2.093099,-2.032257
2.940098,-1.136137,4.076235
-6.274524,2.278828,-8.553352
-1.575400,-4.781770,3.206371
-1.865025,1.792529,-3.657553
0.046049,-2.044763,2.090812
-1.838426,1.168873,-3.007299
0.626895,-1.681237,2.308132
1.606261,1.290367,0.315894
2.033237,0.176601,1.856636
0.712256,1.037956,-0.325700
-1.715206,-0.182083,-1.533123
-5.081914,-0.857096,-4.224818
1.716763,-2.361894,4.078657
-5.208829,2.280182,-7.489011
-2.081388,-4.186748,2.105360
2.896880,1.177006,1.719874
-1.551325,0.961499,-2.512824
2.373996,-1.404800,3.778796
-3.323735,2.112544,-5.436279
-3.149933,-3.039164,-0.110769
-1.249771,-0.061926,-1.187846
-1.923356,-0.664068,-1.259289
0.853394,-0.704008,1.557402
-0.927389,0.870669,-1.798058
-3.209561,-1.005208,-2.204353
3.836644,-1.232348,5.068993
-4.206236,2.833832,-7.040067
2.531931,-3.935765,6.467696
-6.084966,3.615780,-9.700745
-7.222798,-5.423223,-1.799575
3.110950,-1.006056,4.117006
3.710764,2.301621,1.409143
0.729191,0.787784,-0.058593
1.957955,-0.032757,1.990712
-0.038979,1.112912,-1.151891
0.986743,-0.643967,1.630710
7.036318,0.911652,6.124666
0.319959,3.424008,-3.104049
2.665550,-1.735325,4.400875
0.209050,2.460319,-2.251269
-5.237156,-1.258577,-3.978580
-0.516699,-2.224234,1.707534
-2.923978,0.954601,-3.878578
-0.383111,-2.168328,1.785217
0.963178,0.998029,-0.034851
3.294629,-0.019484,3.314112
-0.102878,1.852762,-1.955640
-1.164726,-1.093305,-0.071421
1.107795,-0.039928,1.147723
2.660189,0.641637,2.018552
0.945890,1.128476,-0.182586
-2.850270,-0.102075,-2.748194
4.112372,-1.536384,5.648756
1.282998,3.157949,-1.874951
4.762677,-1.048196,5.810873
-2.526145,3.248581,-5.774726
-0.030342,-3.228373,3.198031
-0.657344,1.787866,-2.445210
2.111176,-1.367000,3.478176
0.538622,1.944482,-1.405860
-0.977429,-0.785949,-0.191480
-5.325612,-0.107048,-5.218564
0.792519,-2.917450,3.709968
0.755754,2.074066,-1.318312
1.988102,-0.737005,2.725107
0.236174,1.523477,-1.287303
2.978357,-0.719670,3.698027
-0.002692,2.067390,-2.070082
-0.872698,-1.157284,0.284586
1.839714,0.159098,1.680616
-0.798101,0.939552,-1.737653
2.611283,-0.971439,3.582722
3.780180,2.002929,1.777251
-2.021413,0.993576,-3.014989
-1.634772,-1.685536,0.050765
-2.428332,0.028380,-2.456712
0.273279,-1.373430,1.646709
0.402700,0.920596,-0.517896
-0.393286,-0.289531,-0.103755
3.706808,-0.058005,3.764812
-0.434356,2.104727,-2.539083
-2.326189,-1.419480,-0.906709
-0.345915,-0.506898,0.160982
-0.179969,0.089997,-0.269967
-2.090282,-0.150925,-1.939357
-1.332648,-1.084202,-0.248447
4.037542,-0.138895,4.176437
-2.075283,2.334846,-4.410129
0.198327,-2.465492,2.663819
3.177176,1.489214,1.687962
-0.208668,0.943659,-1.152327
-2.493149,-0.644211,-1.848938
2.650097,-1.033653,3.683750
0.369659,2.059409,-1.689750
3.023853,-0.944658,3.968511
-1.538961,2.218605,-3.757566
1.228363,-2.100675,3.329038
3.677803,1.861106,1.816697
-0.188556,1.015628,-1.204184
2.718115,-0.673202,3.391317
1.810543,1.895923,-0.085380
-0.950910,-0.047732,-0.903178
-4.030591,-0.504924,-3.525667
2.590320,-1.971032,4.561352
3.459589,2.550034,0.909556
-1.143420,0.508489,-1.651909
0.485912,-0.923503,1.409415
4.198012,0.787937,3.410076
-1.290504,1.906410,-3.196914
-0.026933,-1.787242,1.760309
3.458515,0.984105,2.474410
2.075559,1.383324,0.692234
-0.612791,0.386995,-0.999786
-4.054377,-0.558932,-3.495445
-2.525935,-1.954136,-0.571799
-3.434558,-0.319665,-3.114892
-0.254551,-1.741387,1.486836
-3.094307,0.831219,-3.925526
-5.680891,-2.194574,-3.486317
3.049326,-1.949033,4.998360
4.041867,2.794344,1.247523
1.048502,0.697431,0.351071
0.144673,0.196267,-0.051594
1.995611,-0.028844,2.024455
-1.321608,1.131776,-2.453384
-0.414556,-1.371570,0.957014
3.554627,0.535021,3.019607
0.094557,1.688118,-1.593561
-2.325386,-0.890884,-1.434502
1.479820,-0.801961,2.281781
-1.278989,1.275635,-2.554624
3.210021,-1.428168,4.638189
-0.448715,2.592990,-3.041705
-0.646237,-1.700472,1.054234
-1.021376,0.589372,-1.610747
4.096948,-0.900492,4.997440
-6.476600,2.793830,-9.270429
-1.488938,-5.182654,3.693716
-1.845764,2.064980,-3.910744
-0.672657,-2.186310,1.513653
-1.899400,0.846211,-2.745611
2.077888,-1.534940,3.612828
3.843002,2.019759,1.823243
-0.287884,1.019288,-1.307171
-3.082075,-0.730777,-2.351298
-1.595835,-1.314498,-0.281337
2.305432,-0.157282,2.462714
1.588841,1.376786,0.212055
0.130204,0.118550,0.011654
-1.410259,0.006515,-1.416774
3.284648,-0.792051,4.076698
-0.913840,2.279087,-3.192927
-1.626416,-1.785013,0.158598
-4.779717,0.088664,-4.868382
0.605238,-2.721680,3.326918
0.211168,1.859921,-1.648753
-1.531550,-0.921739,-0.609811
0.103621,-0.340916,0.444537
-2.953114,0.248519,-3.201633
1.241608,-1.789880,3.031488
2.030845,1.694760,0.336085
-1.420346,0.187889,-1.608235
-0.851281,-0.899087,0.047807
4.300204,0.026726,4.273478
0.809926,2.389097,-1.579172
-0.209279,-0.882839,0.673561
-3.454381,0.376556,-3.830937
-1.067055,-2.141694,1.074638
0.347216,0.600779,-0.253563
-3.689644,-0.141755,-3.547888
0.113317,-1.983455,2.096772
2.761105,1.172205,1.588900
0.995143,0.888278,0.106865
3.890066,0.059743,3.830323
3.313380,2.141351,1.172030
0.534514,0.655226,-0.120712
2.357475,-0.067484,2.424960
5.580439,1.355679,4.224760
4.545826,2.361861,2.183965
4.697827,1.220950,3.476877
-5.302724,1.943755,-7.246479
-1.791524,-4.051160,2.259636
-4.257981,1.263255,-5.521235
2.053480,-3.086659,5.140139
0.731162,2.873606,-2.142444
-0.132647,-1.197738,1.065091
1.939154,0.595442,1.343712
-0.164175,0.751205,-0.915381
2.955927,-0.511745,3.467673
0.848209,1.938610,-1.090400
-2.526168,-0.609591,-1.916578
-1.547555,-1.071467,-0.476088
0.961357,-0.266158,1.227515
-5.666458,0.686245,-6.352703
0.266969,-3.551493,3.818462
-6.962781,2.134719,-9.097501
1.787464,-5.085978,6.873441
-0.673659,3.842613,-4.516271
4.421401,-2.524831,6.946232
-2.937788,3.883306,-6.821094
-0.162072,-3.813348,3.651276
0.728467,2.041254,-1.312787
-4.118846,-0.733917,-3.384929
2.610752,-1.892352,4.503104
0.770790,2.517470,-1.746681
1.613734,-0.976486,2.590220
-2.514364,1.448068,-3.962432
2.181426,-2.215206,4.396632
4.444705,2.457947,1.986759
-2.214468,1.110702,-3.325170
0.412300,-1.858944,2.271243
-0.313239,1.269744,-1.582983
-2.878498,-0.884970,-1.993528
1.345515,-1.114486,2.460002
-4.189341,1.375269,-5.564610
-2.522322,-3.110907,0.588585
1.389435,0.329050,1.060385
4.237476,0.592811,3.644665
4.218730,2.037558,2.181171
-1.714362,1.219389,-2.933751
0.295044,-1.640120,1.935164
-0.440613,1.081858,-1.522471
-0.461556,-0.851141,0.389585
2.799959,0.217798,2.582161
2.045914,1.443563,0.602351
-1.200699,0.336746,-1.537445
4.270569,-0.859512,5.130081
-3.051908,2.867983,-5.919891
0.756731,-3.309528,4.066259
-2.748840,2.273251,-5.022091
-0.622015,-2.807611,2.185596
1.384856,1.221862,0.162993
-0.816767,0.091122,-0.907889
-1.856485,-0.507557,-1.348928
-4.226273,-0.754121,-3.472152
-1.709264,-1.941114,0.231850
-1.143136,0.129616,-1.272752
-2.548259,-0.711535,-1.836724
-2.681669,-1.026825,-1.654845
-4.939659,-0.925145,-4.014514
1.780063,-2.244323,4.024386
-2.065323,2.249842,-4.315164
2.026416,-2.412402,4.438818
-1.414328,2.481531,-3.895859
1.345602,-2.177988,3.523590
-3.385755,1.969871,-5.355626
-2.861356,-2.994074,0.132719
0.571027,0.074197,0.496830
1.869452,0.277754,1.591698
2.839493,0.889842,1.949651
4.185932,1.089957,3.095976
-0.227454,1.730812,-1.958267
-1.271085,-1.094773,-0.176312
2.427289,-0.098568,2.525856
-0.968894,1.412085,-2.380980
0.229969,-1.331092,1.561061
-0.074762,0.872714,-0.947477
5.083376,-0.529689,5.613065
1.048721,3.137996,-2.089275
-0.329504,-1.168014,0.838509
-0.599385,0.468771,-1.068156
3.019609,-0.597155,3.616764
0.205421,2.021960,-1.816539
1.217134,-1.015540,2.232674
3.714325,1.248181,2.466144
-0.258781,1.378703,-1.637484
-1.198606,-0.915439,-0.283168
-0.946703,-0.158305,-0.788398
1.115737,-0.440756,1.556493
-1.378484,0.870161,-2.248645
-1.198547,-1.257110,0.058563
-0.708950,0.032740,-0.741690
-1.590606,-0.414643,-1.175963
1.633879,-0.657425,2.291304
-1.879952,1.280958,-3.160911
1.804811,-1.767114,3.571925
-3.343054,1.996892,-5.339947
-0.518789,-2.985309,2.466520
4.319656,1.378913,2.940743
-2.650293,1.644029,-4.294321
-1.273885,-2.400750,1.126865
-0.908920,0.629976,-1.538896
2.543609,-0.860323,3.403933
-3.968940,1.902976,-5.871916
-5.411131,-3.282708,-2.128424
1.193082,-1.189900,2.382982
7.131514,1.332211,5.799303
-4.268249,3.242113,-7.510362
-2.700063,-4.198684,1.498621
-2.801316,0.837808,-3.639123
2.422624,-2.034460,4.457083
-0.151778,2.491742,-2.643520
3.696092,-1.477866,5.173957
1.024046,2.892512,-1.868466
1.677219,-1.044570,2.721789
-3.877751,1.521622,-5.399372
-1.600233,-3.018531,1.418298
2.778130,0.792903,1.985227
1.071219,1.109845,-0.038627
-0.947649,-0.021594,-0.926054
5.477251,-0.517713,5.994963
0.642456,3.351497,-2.709041
3.263746,-1.514496,4.778241
-0.102028,2.671286,-2.773314
0.449849,-1.550427,2.000276
5.038438,1.118259,3.920179
3.559193,2.191585,1.367608
1.091201,0.764564,0.326636
-0.456815,0.182607,-0.639422
-0.016838,-0.357470,0.340633
1.446992,0.190431,1.256561
-2.873141,0.702483,-3.575624
-0.530936,-1.998960,1.468025
0.195854,0.820702,-0.624849
-1.298411,-0.349323,-0.949088
-1.271771,-0.530590,-0.741181
6.643243,-0.414359,7.057602
-1.696603,3.945568,-5.642171
-2.082691,-3.154268,1.071577
1.026036,0.599067,0.426969
-1.811790,0.238698,-2.050488
-0.248775,-1.146330,0.897555
-1.229044,0.501780,-1.730824
-1.105910,-0.967621,-0.138289
1.840104,-0.077311,1.917415
0.953643,1.071935,-0.118292
2.862661,-0.066131,2.928793
-0.522720,1.637348,-2.160068
-1.993258,-1.207591,-0.785667
0.286835,-0.439229,0.726064
0.534159,0.405908,0.128251
2.456828,0.071699,2.385129
2.713021,1.333411,1.379610
5.942069,0.771274,5.170795
-0.305242,2.890744,-3.195986
-4.363126,-1.786723,-2.576403
4.072710,-1.440344,5.513053
-1.962233,3.082085,-5.044318
4.990211,-2.820037,7.810248
-5.440473,4.366336,-9.806810
-1.700299,-5.482518,3.782219
0.652382,2.114458,-1.462076
3.565187,-0.817377,4.382564
-1.873838,2.450082,-4.323920
-1.501225,-2.417297,0.916072
3.006646,0.512132,2.494514
-1.498279,1.394564,-2.892843
-2.502233,-1.617250,-0.884983
-1.289932,-0.494752,-0.795180
-3.196584,-0.444547,-2.752037
-0.133918,-1.538532,1.404614
-1.026450,0.785252,-1.811702
-1.203919,-1.012836,-0.191083
1.779578,-0.106825,1.886403
0.565054,1.054598,-0.489544
5.239518,-0.273681,5.513199
1.228258,3.082166,-1.853908
-0.452331,-1.036431,0.584100
3.264435,0.326543,2.937893
-3.340439,1.642435,-4.982875
0.491024,-2.785687,3.276711
-0.080142,1.831852,-1.911994
-0.380787,-1.068904,0.688117
2.848627,0.384694,2.463934
4.753832,1.377467,3.376364
-0.050755,1.887564,-1.938319
1.992061,-1.083622,3.075683
-6.933715,1.719467,-8.653182
0.124355,-4.837581,4.961936
1.581632,2.773981,-1.192349
-1.597172,-0.666586,-0.930586
0.171495,-0.520246,0.691741
-4.540414,0.386719,-4.927133
4.771043,-2.754524,7.525568
2.748290,4.207185,-1.458895
1.767015,-0.815599,2.582614
2.190939,1.443816,0.747123
-2.028217,0.417681,-2.445898
-0.621758,-1.367385,0.745626
-6.489730,0.416844,-6.906574
0.342871,-3.861135,4.204006
-3.588924,2.350259,-5.939183
-0.695481,-3.320313,2.624832
0.135064,1.467418,-1.332354
1.394523,-0.744855,2.139379
0.631912,1.196024,-0.564112
3.104590,-0.315368,3.419958
2.603128,1.911935,0.691193
-2.798828,0.386413,-3.185241
1.598686,-1.780716,3.379402
-3.110221,1.889262,-4.999483
-0.349385,-2.794972,2.445587
2.766871,1.367211,1.399660
3.465951,0.782483,2.683468
-1.752187,1.500199,-3.252386
3.684140,-1.818254,5.502393
-3.360002,3.076125,-6.436127
-1.501908,-3.598131,2.096223
-0.725080,1.171898,-1.896978
-1.877430,-1.060510,-0.816920
1.477860,-0.456701,1.934561
-0.662290,1.081520,-1.743810
1.600468,-0.974881,2.575349
1.703770,1.439755,0.264015
0.916684,0.147598,0.769086
-2.329687,0.429959,-2.759646
4.248423,-1.542786,5.791209
-3.200647,3.237588,-6.438236
5.459303,-3.599310,9.058613
0.626787,5.064238,-4.437450
0.733311,-2.480766,3.214077
-0.018455,1.796837,-1.815292
0.943355,-1.014843,1.958198
0.589339,1.094735,-0.505396
7.072183,-0.282543,7.354726
-0.257549,4.111676,-4.369225
2.266851,-2.442625,4.709475
0.971993,2.632842,-1.660849
-2.442476,-0.928501,-1.513975
-2.431079,-0.846391,-1.584688
0.601213,-0.885924,1.487137
-0.109094,0.831387,-0.940481
3.041454,-0.525778,3.567232
2.536436,1.994269,0.542167
-2.549531,0.303100,-2.852631
-1.395360,-1.594769,0.199409
0.507934,0.111480,0.396454
1.030719,0.221638,0.809080
-1.808793,0.452318,-2.261112
-1.178243,-1.264079,0.085836
-2.755836,0.047987,-2.803823
-0.464780,-1.567483,1.102703
0.986274,0.616468,0.369806
3.989897,0.206741,3.783156
2.861503,2.114982,0.746521
0.833334,0.417344,0.415989
3.049123,0.232560,2.816563
-0.681677,1.574606,-2.256283
1.749137,-1.261380,3.010517
-1.018827,1.683036,-2.701864
3.908238,-1.510483,5.418721
-1.549805,3.029348,-4.579153
2.633226,-2.559985,5.193212
-0.994516,2.903277,-3.897792
0.226477,-2.179069,2.405547
-0.569674,1.344826,-1.914500
-1.162131,-1.070305,-0.091826
-0.787330,-0.051335,-0.735995
1.113546,-0.411460,1.525006
0.996150,0.852558,0.143592
-3.099174,0.080275,-3.179449
-1.262276,-1.777478,0.515202
-2.182576,0.288025,-2.470601
-0.248664,-1.381195,1.132530
1.150070,0.633144,0.516926
2.556889,0.288989,2.267901
-5.923744,1.267875,-7.191619
-0.995508,-4.020491,3.024983
-2.274247,1.691123,-3.965370
0.293461,-2.216849,2.510310
0.763019,1.403394,-0.640375
-0.163594,-0.358003,0.194409
1.689020,0.108685,1.580336
0.972130,0.883490,0.088640
2.620525,0.049554,2.570971
1.866826,1.437307,0.429519
-1.938346,0.240124,-2.178470
-0.363023,-1.217878,0.854855
0.416369,0.477909,-0.061540
-2.291869,-0.034404,-2.257465
-1.093984,-1.262041,0.168057
-0.373347,0.093953,-0.467299
-3.855555,-0.261245,-3.594310
-2.569454,-2.009407,-0.560047
-4.000510,-0.313096,-3.687414
5.992386,-2.061457,8.053843
2.483351,4.502519,-2.019168
-1.695754,-1.128820,-0.566934
-2.595871,-0.316945,-2.278926
-1.716207,-1.274039,-0.442168
1.152319,-0.247195,1.399514
3.237763,0.782401,2.455362
1.840793,1.372675,0.468118
1.065805,0.261702,0.804103
4.734250,0.449536,4.284715
1.857235,2.395379,-0.538144
-0.121562,-0.300851,0.179288
-1.222409,0.100232,-1.322641
-3.890411,-0.739425,-3.150986
-1.280738,-1.761566,0.480828
4.617137,0.268808,4.348329
0.588491,2.430943,-1.842451
2.056503,-1.030027,3.086530
-0.264733,1.725531,-1.990264
1.059323,-1.112662,2.171984
5.480023,1.214253,4.265770
-0.503194,2.384788,-2.887982
-0.304113,-1.614533,1.310420
-2.613914,0.732593,-3.346507
5.268014,-1.870872,7.138886
-0.733625,3.991010,-4.724635
0.958956,-2.641318,3.600274
-2.894825,2.012741,-4.907566
2.117168,-2.743586,4.860753
-1.106011,2.717415,-3.823425
5.905401,-2.137494,8.042896
3.819114,4.496399,-0.677285
5.981407,-0.378638,6.360044
